"x","y",".sample"
-0.165752682639286,4.994087600814,1
18.5869147584489,80.7131135427781,1
8.65829256060573,24.4897090347573,1
0.0701809694096446,5.17675356748334,1
17.1413265732032,50.5948222742886,1
11.3861368138721,28.2108641835968,1
20.2337946555456,88.2908731465845,1
1.51713617807587,6.67227874957259,1
18.5776284736324,107.418876705592,1
9.9268349569831,23.2180459617621,1
15.5334951118541,42.5476458063535,1
1.53332116543741,6.74252870542113,1
20.1942733185599,108.811910792605,1
5.96873770649199,11.5228650678741,1
12.9041971245819,30.4114234176109,1
18.4020851811901,81.0783707077705,1
6.93015855823817,11.8147114109385,1
2.72364692645813,5.74249174432459,1
15.9540646057504,53.7629488746822,1
20.0407579874955,103.714411883164,1
0.0111884449832141,5.27798914381102,2
17.3121970780649,64.9812672371204,2
5.87823563440916,11.3961809564254,2
4.12396843965511,11.2883638556675,2
8.45428724725491,15.3753004279669,2
-0.154987265616655,5.01329261472665,2
15.6229163654487,39.2736130166452,2
11.5821081653429,29.3004278403312,2
15.8651854698847,57.3915958632303,2
1.42524788185821,5.08567709909068,2
0.0821494756545871,5.09275334448738,2
5.85531255240951,14.0373955219136,2
8.83364608482963,19.3640184246872,2
15.4480735695588,42.4135526591321,2
1.28601545853221,6.05101996050053,2
19.7929492668528,115.844389022524,2
12.6732521518759,26.2487101501593,2
14.3963151535538,37.3674593655862,2
9.81114172674902,18.7873451949154,2
19.7458485430386,110.196805858384,2
0.0423357142396272,3.94687770616014,3
7.07152008591672,16.8697841115485,3
8.46833703101932,19.7611207461843,3
1.57262792479673,6.66215742018158,3
15.5620477391745,54.3332466837154,3
14.3193446756077,41.5382806762827,3
11.39706645307,23.9798446072131,3
20.144690810129,91.9239823877293,3
18.503720751475,77.9920956458966,3
7.12721837459771,13.6237781058323,3
5.57034336524111,12.5559301855437,3
9.97796570815705,23.6561442797646,3
13.1253418060142,34.408402321251,3
18.7502693664668,92.1723011793033,3
11.6694844331952,33.7771585960007,3
14.2894378942062,44.8257861077765,3
17.4185467835915,52.962296500124,3
14.1031335803938,37.4903831813558,3
12.8420708704452,42.1141414976709,3
20.120208340561,116.5321163989,3
-0.0974868222028017,4.1466633804132,4
10.1547598007135,25.9795359096202,4
