"x","y",".sample"
16.2331498628504,45.4365726416389,1
5.99679998503756,3.11225516858764,1
7.00586559724929,4.32937658590325,1
8.67091021724896,7.22113252908479,1
9.19847294767488,7.62394388369569,1
16.8194495899624,43.035230716402,1
9.18470069673758,10.0115812484218,1
10.7746127820955,12.9703907571892,1
9.08496633134511,8.41145130596911,1
17.8256991183741,51.9724095428663,1
15.0318061082908,32.2874706634693,1
19.9138947614469,115.296020387202,1
19.4248067199886,77.6810853084248,1
18.858756035328,55.1773417531884,1
2.08154426595362,2.46486447532915,1
4.95114156260669,3.42291507311159,1
3.76475924228469,2.98434972927637,1
13.9829259294463,26.533834278298,1
2.64540409808394,2.24011803430603,1
1.14577982047563,1.10676087962609,1
12.977904615455,17.625351592555,1
0.640636086432213,1.24725369821727,1
18.3246569509973,77.5762158998667,1
15.1269382050433,37.8760323810965,1
15.7781990607422,34.8585165466605,1
13.968539686265,19.3417531085884,1
1.70185155770354,1.23325793152876,1
2.13911801170724,1.56491721683561,1
1.52091185033493,1.0915685919566,1
19.3980632139203,118.028913061009,1
5.85075097214562,3.32709177523504,1
1.07769338224632,1.35200964788617,1
1.68574021846786,2.84440890608977,1
2.10965875875185,1.89475603376394,1
9.2191667373116,9.28221931861849,1
1.62343200840227,1.13476715438313,1
1.69814095969483,1.96855151681468,1
2.79727403217901,1.47582169950599,1
14.5290240790998,37.485472204709,1
9.13646163999204,4.88613552931835,1
14.5872479080805,33.7633679540522,1
7.09017159686917,6.05730851672229,1
16.1696045162141,38.2702146271787,1
0.975953249066968,1.07863034991972,1
2.74180803530266,2.82140785078013,1
17.2634357256333,45.1646363512089,1
7.08142073159041,5.63578783516097,1
7.46646614959207,6.77719338758389,1
9.75268695961407,9.12026559148337,1
15.0916961720982,32.8619086296424,1
18.4536728601904,42.4484735518177,2
17.7697623404062,72.9857135809208,2
7.5197281119537,8.03966489313784,2
0.578239302214185,1.37794733750292,2
11.3944845502552,12.631923005912,2
5.97382783685756,3.61543935765933,2
15.6551299694743,37.2639333064402,2
12.9519709827348,19.2314823968205,2
4.4273260336924,2.52114883341634,2
13.5288430165655,22.608756727368,2
13.6179545413672,21.2669097761835,2
12.8879819121926,19.2917232290207,2
8.17376928932517,6.93443790104272,2
16.6838747936937,52.2868699527616,2
7.67523141499538,3.77074614387299,2
15.1968717586812,25.5746638388567,2
1.70621017035268,1.77020424352751,2
-0.0776051531452684,0.89665917330762,2
6.59386212495654,3.97920663540622,2
18.9756359087081,78.4300439675006,2
11.3351344136138,11.5476359661815,2
14.583375493458,27.577578961971,2
5.92215750421528,3.82946319056758,2
13.0255270158692,18.5448564912305,2
14.1428410591917,35.9120562434336,2
14.611366819101,56.6367109390392,2
15.0661424369351,29.941341022246,2
7.01071655605109,7.34582802065569,2
4.28455001079251,2.4580518378692,2
6.5621371708022,4.82626949377341,2
1.12151407958371,0.852391706780445,2
3.82821965325216,1.63920515153005,2
19.9089178810287,75.0139190896733,2
8.70914656980069,6.55159294347301,2
5.33357165019536,3.56164896310321,2
19.8990413034391,119.625074979616,2
8.00410713786556,8.41243504886887,2
8.11130385696812,5.34236297849439,2
19.4740951169488,67.7282515293503,2
15.6627615581345,35.8843630731593,2
11.4363762873755,16.2322552946932,2
7.04553281052718,6.16585355639353,2
2.26097929369452,2.17532301229782,2
9.159618148367,8.19635446380751,2
6.5166541661968,4.49419864531758,2
4.86636662386871,3.27906772576349,2
0.05210898591578,0.8207438884512,2
12.9738117375343,15.2703663455119,2
1.10809929562723,1.48572376798414,2
10.7316842834492,8.8689082816617,2
6.57117342504799,3.05457191043297,3
5.3746426198403,4.19957359867852,3
9.24977598765034,6.6246337581233,3
18.4346783957259,91.8926755408931,3
4.22063151495305,3.44923078359515,3
15.5922638983228,36.3365710399651,3
9.15087626191702,6.46659682889489,3
3.81590098309482,3.03179077627851,3
2.18453003701548,2.13127044551218,3
14.0520566353971,35.8344877060296,3
11.9701431812428,16.3726497700783,3
8.11099967847317,6.99736560999392,3
11.8428241345517,11.2809420635746,3
15.7327129778494,30.8031816106327,3
18.9802485403978,63.288721809969,3
12.5287554636828,14.7216962317241,3
4.41165307736357,3.09987079309573,3
16.7793162866256,33.2978299967453,3
5.35139238762246,3.11525894484191,3
3.85616366286727,2.20519710712225,3
7.01836288336599,5.50680985333284,3
15.6444161718231,41.2396279240222,3
10.8785589494267,14.2765078565715,3
5.85048681465667,2.91578950936919,3
15.0503567727082,24.2676078330095,3
16.2163992042098,45.2764374196596,3
19.4407663403731,69.7396209171607,3
11.2755415220529,12.5701844075406,3
15.5930951633774,22.2415370355703,3
13.4566064264855,17.3625514112483,3
4.24652759099711,2.9393238116692,3
13.4067278613324,14.4894388677678,3
1.15496190992919,1.18284908895291,3
10.9161753007145,9.93315360589672,3
16.795965490375,74.9317043441126,3
17.2824565386775,63.6228217037081,3
0.461434107266316,0.841632331818819,3
13.5832742181594,25.1397255983506,3
16.7704871486373,50.3649559340126,3
5.39430191403205,4.06549668645802,3
6.45012363795503,5.20970125136621,3
8.72272650826269,7.95358814354992,3
11.4286207752776,12.7629251466724,3
10.9086831669406,13.5329239603713,3
6.48687536176606,3.59953405200253,3
14.0228049842125,22.0277927676216,3
6.50873731409698,5.00162986057367,3
16.1877394080426,29.5874630923388,3
1.03313623039414,0.994913166875655,3
9.1905238526902,6.58510847004094,3
8.62633587151499,6.58559004249135,4
8.70335009339558,8.50482863055223,4
3.82290074888954,3.15692178492875,4
6.39164803333334,3.47378817237081,4
6.38331680714837,6.77202950778713,4
6.54706070042527,5.55258434289629,4
-0.014554933425039,0.941592757795671,4
20.1031124427244,102.126524973818,4
10.7902785687288,9.10276845184055,4
9.67311303983911,6.777813533746,4
8.16672762881703,5.98790026900624,4
8.18821273250802,6.69184250289219,4
13.5696227901938,17.3456592513028,4
15.1833162824684,36.3421639577463,4
