"x","y",".sample"
0.24972460886091,0.952147173354066,1
11.4727080357676,8.83320776626259,1
15.8011717572438,39.065988345388,1
18.6622523066843,61.8852065398647,1
20.2196750846002,135.105945438972,1
18.6552823647572,47.3351760126172,1
10.0395361879505,4.24001424352899,1
20.2367117532939,104.275331956096,1
4.50440990934308,1.48206883469886,1
1.36475153672748,1.38468995592059,1
8.33475123245216,3.80401766011727,1
8.85179991633206,7.78179978656932,1
1.35943600506202,1.05193970929645,1
5.97343886709985,3.25371714426191,1
12.6148992588121,15.9739100614057,1
5.50783267178972,2.04989092123515,1
15.7834657679911,36.3253988842868,1
2.6813678758304,1.33700616291965,1
11.575642814389,7.83008920313758,1
20.1942321493421,122.98251796391,1
0.251741405617446,1.30172607067571,2
2.91307216925094,1.65468988829471,2
-0.269418290566653,1.01182599555671,2
4.43841324401061,1.93336018684424,2
5.76534453292776,2.00527310760178,2
14.0648115264845,25.6541229234551,2
10.0259745383747,3.80823158742484,2
11.5321355156494,10.9982090046409,2
0.0120934790056199,0.931010579675236,2
5.84584135272008,2.05113966544831,2
10.1249003794994,7.1265696603603,2
14.5008339908363,29.8639400669417,2
15.7917686667613,35.7830794857949,2
16.8729207208612,36.1911782767289,2
17.2781954660684,43.0212488710188,2
14.3705115251017,19.3736667067935,2
-0.210553277529776,0.95865509252302,2
4.38024394343394,1.5689315000551,2
5.65595183779512,2.03627221336263,2
20.0293799899891,73.9434127209816,2
0.194669454615563,1.08708214146714,3
14.5189906689727,19.900168919308,3
8.68442242231353,4.36282857259161,3
5.86663408404615,3.09962823002402,3
7.27321643061271,4.38547761804074,3
19.7284070097227,98.827452667921,3
10.2453877366129,7.99566881807495,3
7.19135662962576,3.69271783389625,3
2.88436974930683,1.20794537719048,3
12.6373991049855,13.9665598928245,3
3.08305329247112,1.70972076325663,3
2.59935578170898,1.22550798731896,3
5.52685120160159,2.48021631209911,3
5.83908601036508,2.89517592488192,3
7.36491162296651,2.16159672059044,3
18.3587311042859,85.5716163748756,3
15.7090868009834,38.4140924744595,3
2.76896542454617,1.60364548902828,3
2.73054306689197,1.7731080194758,3
19.8228226570059,102.553618745434,3
0.133265921542421,0.945883644232918,4
3.12002342784697,1.57723883791393,4
18.839477771481,86.6218680681703,4
4.13087220213536,1.64307750035195,4
14.0293589628467,21.4274629580323,4
13.0239204326637,19.3163976494281,4
17.0601106097539,41.4871415541428,4
11.5118344516443,4.76859873761189,4
15.8142066054887,49.6486011846734,4
19.838050354518,65.9587673736523,4
17.1089217325252,37.1994857593748,4
10.1364801329114,4.94507688480859,4
1.217767197738,1.14700881036894,4
10.2545585124008,8.86158964761917,4
10.1846351863537,6.72545334493669,4
2.72427432570899,1.02451673186787,4
7.18186093380755,6.35773615821959,4
1.29363521949255,1.36252033943872,4
17.2052386660416,41.6461152627287,4
20.0130570834652,105.491065060462,4
-0.0777869264371694,0.913397250102857,5
2.77854672648492,1.33423792380781,5
11.1588580366807,9.51709885266421,5
3.01517705771433,1.58155333614567,5
3.00454018989498,1.44278274554784,5
12.6304609744746,19.9815974166699,5
13.1040566390074,14.3724635664911,5
10.2450963954907,6.82725228290604,5
18.6704524153186,85.8315501443063,5
13.0483062465425,11.9056683465908,5
14.3168461239,21.4173501409311,5
20.0622281552721,77.9602940472769,5
15.7726572774335,47.227161910603,5
-0.153057749899104,0.811311070622259,5
6.86380894346429,3.12272104414402,5
2.59707080557863,1.40650869948251,5
20.1448557345159,114.557054160477,5
13.0724940501462,10.6083519056986,5
5.61582081680399,2.09599525751455,5
19.9000776864719,96.7214930482452,5
-0.158776741053909,0.919108383237495,6
4.13463568109247,1.64513576454491,6
-0.0126866905558854,0.919113502554176,6
0.0266911519393325,1.03748656963888,6
15.6900171158689,35.3272816462851,6
4.19761055706787,1.45352167012321,6
4.51785826698478,2.04849867053197,6
1.46771062619851,1.13124359455883,6
14.4674832397212,17.2142405689191,6
18.5849422506256,53.809389987166,6
0.080385350894183,0.960531785176159,6
15.8075889709222,22.6525883130129,6
11.6448484706083,8.8960672479239,6
11.3828053326836,9.76334707415413,6
2.63392429653848,1.22609816054717,6
8.667623631054,6.56086369498853,6
7.22981264619795,3.87782369301167,6
17.2379601772044,24.7238927106954,6
4.3846292679717,1.7319319923227,6
19.8303833182734,106.979397805035,6
0.0517799683064223,0.985009070680716,7
15.5230601157828,30.8452059913426,7
8.4169262575893,4.79328254685013,7
0.189248573290184,1.25404319802677,7
-0.101908349709585,0.932701329197611,7
18.8071130252233,63.4657655907896,7
7.0154014596202,2.23046866424356,7
0.199296031022445,0.949560725844322,7
10.257197036773,8.3847812140027,7
12.8332485234543,10.5451173402877,7
5.67055144194354,2.29726625032533,7
-0.0647878073174507,0.9545599995746,7
0.14876385422051,0.92991078277832,7
-0.0750400117635728,0.916174672802532,7
2.77261024283724,1.23448355661801,7
8.34279242299816,5.52580880362384,7
20.2578822026029,125.393274380978,7
15.7596769365764,27.7557614758218,7
14.067821385767,10.7797233621869,7
20.0056829693653,113.767332501204,7
-0.153782613214105,0.895684220340377,8
15.4762087573728,22.4969798424943,8
3.14092597100618,1.82473067510054,8
1.4697549133064,0.970567714314769,8
11.149251405981,8.49942383224223,8
5.89805488104214,2.14035179194283,8
4.36829529865432,1.37753543277252,8
11.6405966869952,10.333296146817,8
11.1945813751878,9.13601726687271,8
15.9524646584581,25.8027820606332,8
15.9934813041224,56.7574538690653,8
18.7677890239837,69.2113835356142,8
1.29447076073156,1.07352033274086,8
20.2566206631456,154.793734931164,8
14.1540401732155,30.970146054498,8
10.0700267455503,4.13625993426821,8
15.636033627881,20.2135673650815,8
16.8664318603471,49.4730321264611,8
19.7703798656072,183.486866454487,8
20.2460853719562,135.466422422975,8
-0.0369172017369419,1.02181831408129,9
8.8323658008328,5.30351599085787,9
12.9447176043532,15.3009938224198,9
12.775714751213,13.7041810762805,9
8.39492802165582,6.02823256048082,9
2.78612411114866,1.82276666430537,9
8.3875829786653,4.04177156404751,9
15.5238854563518,25.9327681756348,9
15.6345050832781,34.7754978268445,9
0.282519540566951,0.998896936786222,9
4.54076820751998,2.22391955126626,9
4.26909423609238,1.50190383672592,9
2.98720225355881,1.53559266193009,9
9.78484693814628,4.88960141943276,9
14.4393378823155,28.1899834546755,9
15.7570251195806,31.4401133294219,9
5.93472859539304,2.08453137372804,9
17.2389779555228,63.9913633275752,9
6.99078246482355,4.05544133284147,9
20.153566956982,131.540390295004,9
-0.160155868399888,1.10258729204996,10
5.54688323697381,1.97848948222935,10
8.66281007440987,4.18378664110946,10
2.91852877947608,1.13262035541057,10
15.4641850495071,18.9755752012654,10
5.54618603464895,3.73963214091598,10
20.1704977423064,103.677341785144,10
2.94457076084255,1.5316138572503,10
19.8982600116795,117.329573627621,10
5.77205805150912,1.63904030799232,10
9.87978702966962,11.5333983061538,10
8.6546263154032,4.29939035587482,10
15.9610537792745,48.8656766002916,10
12.9037081201227,13.979963752092,10
-0.0118483209582045,1.02098019464781,10
8.7320204363311,5.28724528220771,10
19.7276221345654,81.181565953559,10
11.4631097209142,9.67964451955008,10
18.3057599586988,90.3655455365331,10
19.7758892304972,95.5254039065579,10
-0.259685486725531,1.06692736931396,11
5.99957020475835,2.14945930483766,11
14.0778817171098,14.9585046669811,11
20.2493851182275,76.9521963442669,11
5.79593534398757,2.3039673075693,11
8.63113400223239,4.32318922955183,11
9.80187312352285,6.75855119518123,11
14.0166581001801,9.85654202821104,11
12.8355412772672,11.2151916284779,11
12.9282182059038,22.0972364183241,11
-0.102683406357653,1.05074999020738,11
12.7704447177985,16.5957744588593,11
5.81792689925273,2.75414213749065,11
5.60760252239116,2.44549192507299,11
2.86254491089111,1.32739133473379,11
1.47869788652246,1.28748539512865,11
18.8285351229128,79.674408305065,11
1.56849794089475,1.10820337908483,11
2.63405907851005,1.1501675844489,11
20.2485698090559,83.2336456988538,11
-0.135464279177599,0.892065791728632,12
13.1123089310631,10.1900156235413,12
1.37917954806944,1.15666218377447,12
1.36661226065324,0.998793231196124,12
1.23658765073639,1.17962194123267,12
2.79949112121122,1.37922417476334,12
5.6155175028772,2.63639818946341,12
-0.0509826893396675,0.96127385751073,12
3.13219582273824,1.41111025853715,12
11.609609329728,14.00691213481,12
1.65806730744203,1.11094805731281,12
15.4968355022709,24.4566705526152,12
11.5820666285451,7.15220160620275,12
7.11770775917159,3.05297766162923,12
7.12958703029329,3.76623465784577,12
17.2049036034344,57.4808410548848,12
11.3711419062769,10.1310497614864,12
-0.0147602995093912,1.08503489825265,12
8.85122482514235,3.63969272544914,12
20.0242825905262,59.2605760848777,12
0.274023882156238,1.33339209672831,13
15.7325961331411,32.853776087747,13
1.35393278056623,1.08558759927611,13
0.030834492219612,0.989723036200908,13
15.7906771371479,26.6427643711105,13
5.7765338864534,2.2934839816513,13
10.0614447240327,5.67633655461236,13
17.2331513048679,29.6300778786,13
4.0159745659304,1.41661645053453,13
18.763905288394,77.9737121643311,13
4.06818186471957,1.34569420170414,13
15.7344626618738,23.2305566762191,13
0.120142285427079,0.995638644778939,13
11.378535107114,6.10263823793231,13
11.3958248378025,8.66676691968678,13
18.7288667280985,65.0864691377568,13
1.52614701999777,1.1702707970151,13
4.53813358379688,1.78259712101964,13
8.66244733794539,6.17312117377481,13
19.7385090184845,135.207415722876,13
-0.199242423316464,1.04244373647017,14
15.7285582623373,31.7041322537697,14
15.7695071759655,26.7059129865631,14
12.8642403239097,13.2707079300555,14
5.91344095006239,3.14906000522232,14
8.52937507942825,4.40522123799723,14
12.9379823165845,12.1406928758021,14
9.86395981678925,6.95999745340403,14
18.5295649399324,85.2839232649661,14
1.51016930286081,1.08890512656282,14
12.6557025584813,7.52789134339284,14
9.94093903486058,8.07279228853916,14
1.22375026977488,1.07171211546838,14
18.3562599873854,32.1846406487725,14
20.1401075825691,115.98684894052,14
14.1085789262408,23.7493226835713,14
14.2053783662726,17.1557808501319,14
-0.221331361539662,0.940736126887991,14
0.181625658616424,1.02480267519427,14
19.8601007131468,174.74242823134,14
0.104905482124537,1.15544522060522,15
7.33222074647886,3.38256763605272,15
11.3437854073686,6.86271244244217,15
12.9091236732333,17.2647404531898,15
13.0586077204376,15.3830238442645,15
5.62538805670132,2.05025556537513,15
17.2496551271834,60.6945632768381,15
4.16837099996555,1.36615818215704,15
17.0161929924924,30.3298184773843,15
11.4258000709327,6.83172116669729,15
7.22638347620411,3.14366704209928,15
9.98966816518269,6.11038630784979,15
9.86691537988372,5.80241585030261,15
15.7749495203162,36.7880646929957,15
2.82044534109639,1.21431267752917,15
-0.283128961201757,0.924124988804886,15
8.53316803721471,3.25984734244969,15
12.7808218120664,16.2188192628963,15
14.0305920538173,25.6786797429246,15
19.7343652870152,67.3276199207551,15
-0.191522512018681,0.92318291398103,16
12.6668168350599,10.7431707806035,16
13.0318164335016,31.2149360577502,16
1.62567194249162,1.07756870715311,16
14.5092727808391,25.2482280703495,16
17.2734610701416,33.4311207296614,16
5.67044170469817,2.01105283967249,16
12.7886783065173,15.0090433370553,16
2.83930607811654,1.47682257894392,16
3.13603838477576,1.1253395106272,16
20.0658975729775,96.3608651770353,16
5.99799494526748,2.28891142319663,16
1.55328504428134,1.35489433483311,16
4.43157971040505,1.70326722815014,16
4.45019539977956,1.81930697940483,16
12.8101551880102,11.0248444781656,16
0.144904063550755,0.944902249560256,16
14.1160952616145,14.149525562519,16
12.9240787929419,15.744003858401,16
20.207414012447,139.856522998318,16
-0.238735366102308,0.913195419288634,17
12.60953807084,8.85205154812373,17
14.2819001395811,26.6328141375573,17
18.5770162156498,76.2228402388122,17
1.56933955890925,1.05859960530661,17
11.4870581968823,7.93285875938273,17
0.0678566693551839,0.915449958817157,17
12.5757312294442,14.6833016296939,17
17.1823397492868,35.9823915586226,17
18.8435733402832,103.297175136152,17
1.47094929388964,1.1359853070097,17
15.7488854587733,39.9439878534584,17
0.0969913158603014,1.03597641995548,17
12.9319943107787,14.6297265677997,17
0.254418038120494,1.00000776680565,17
19.9180275289081,100.969166093045,17
18.78261940862,130.181546637052,17
5.46436708797541,2.22926816930941,17
8.47019481367565,5.70400253106793,17
19.8731977814715,96.8223796330087,17
0.217673170879483,1.11054201366457,18
