"x","y",".sample"
2.23415170112791,10.277997171066,1
15.1628125701551,40.2117324906767,1
19.5564523789492,52.2127439164754,1
18.4727773745509,59.1090545948554,1
11.811583905137,25.8512748631547,1
17.8109977331182,40.5889233394118,1
15.0847806645469,36.7333568524742,1
4.86417397960603,10.8139126347253,1
18.3167793488355,41.0120536476158,1
12.9151533265716,26.1070171458296,1
3.29771909899048,11.525507659426,1
12.481591941538,31.0905632492172,1
12.9695451423402,21.319725813714,1
1.53372520036794,10.5499897043079,1
14.1159431134561,33.459215170361,1
8.5977813860319,17.8002499107748,1
15.1388543206048,31.4612801302197,1
4.83186619603402,14.4316004308469,1
14.4869168785536,44.7307340406199,1
9.68295363160505,14.7950201851611,1
6.45834835199393,13.1081132343167,1
0.102693842550739,9.70895057871096,1
5.33039592888715,11.7561951094002,1
18.9118051993066,98.1208993146449,1
6.57631993480153,14.4652915175441,1
-0.041959145123139,9.50108126480884,1
4.90811892973959,12.6969175076177,1
2.64948830485878,10.8607188146124,1
5.92673956113626,12.4869952946398,1
9.8092031881707,21.2539006349121,1
5.96645533510428,11.4422965258679,1
20.0544180722646,197.591595619794,1
13.5784061257752,30.6547797627569,1
6.42926981518916,11.2801213436886,1
2.10279941534976,10.1162604815207,1
5.93061087321994,11.768086186942,1
13.5787350230558,21.6847236307036,1
19.366058580082,140.200550738417,1
9.28166692249764,14.4942555250241,1
5.94001439000797,13.8954628820194,1
7.01357545011984,14.2435395496939,1
18.4363654786592,42.3681777614668,1
10.2120895641194,18.7400451892524,1
7.06157450711103,13.1859251084702,1
8.69383398448037,18.5039813347312,1
2.16780124251897,10.2818893623944,1
16.7235765017051,27.4148088341096,1
5.48905591657707,12.2252773034805,1
16.7551116939134,67.663444235815,1
14.1193188388595,31.560282325221,1
19.4211289595608,48.4315927284755,2
7.01262484347755,11.7939843823654,2
1.53705398828707,9.8260118587032,2
6.53857820811249,13.1952846273402,2
12.9706713552016,19.8289593424358,2
16.7728464226037,69.8900884330094,2
19.5081130076703,87.6969512704339,2
2.62866518409898,10.7788586107872,2
2.70286040412051,12.1869644353987,2
3.14291711959399,11.0339486989337,2
3.76476423109288,11.6672963080648,2
16.2752083070729,58.3767369151923,2
5.36601461207258,11.4180259269406,2
2.76427753503223,10.8807325116178,2
16.2626250431485,20.3470036235657,2
18.891647501059,75.7711276549247,2
5.89141668096316,12.265087271154,2
1.5165367985776,11.1500880429786,2
2.18647114271092,12.4670262725704,2
4.39779878819694,11.140232871843,2
2.14780366973559,10.7682339205867,2
13.0245630699812,21.7560449562088,2
8.1557410152547,13.0521700743269,2
7.61742623904463,11.2999684861877,2
2.78602804992695,10.6817098030997,2
16.8563405418958,46.0407089011237,2
5.92943790261578,13.0954530333933,2
8.01405202246754,14.9978814712356,2
2.1929722630007,10.0564861506787,2
2.62801548972514,10.8553396548874,2
17.2646879727135,43.2273914011057,2
12.9754486997879,22.6501185304075,2
10.8945149541096,13.7041777999593,2
15.7758295232024,27.4071030223771,2
10.2622883964954,13.603482435353,2
3.74392514371278,11.9395187200035,2
13.4614391786369,24.7799369720834,2
11.9348515990794,29.63281494177,2
3.28818052002012,13.1082735577583,2
6.42157436945229,14.390677665572,2
19.3651567963493,70.3108659733442,2
11.865136485868,29.8871539381347,2
0.542798556053961,9.69764529334127,2
0.588821009101296,10.2259606457274,2
20.0293246155344,67.0100946057124,2
15.13757957767,28.1855933883812,2
13.9912799755136,36.0373262464923,2
18.4841265961343,39.3640347066972,2
12.9400819632343,17.3224566384386,2
9.16528449839082,14.5223222437756,2
17.2500461763519,65.7599023736184,3
15.2097961220932,36.990205132011,3
8.13462635046168,18.5371432651174,3
3.72151384317467,10.134920012244,3
0.638901808019677,9.80527512578554,3
12.96096752064,25.3693523475415,3
8.17579605191871,14.2932900079096,3
6.54554974553487,15.7959381120013,3
13.4388565528865,23.8931341132784,3
9.74013701315133,13.8720048461614,3
17.7971823878663,56.2030767502103,3
0.00846074182726442,9.69158445285882,3
9.69694445568791,15.9591524206321,3
15.0544119371441,26.9697570444645,3
