"","x","y",".sample"
"1",0,1.53495820640607,1
"2",0.689655172413793,4.44604633816409,1
"3",1.37931034482759,4.7690218106449,1
"4",2.06896551724138,4.43402735296046,1
"5",2.75862068965517,9.77113630483855,1
"6",3.44827586206897,5.61931649800761,1
"7",4.13793103448276,11.4254009062923,1
"8",4.82758620689655,15.6364444268433,1
"9",5.51724137931035,15.6213358501343,1
"10",6.20689655172414,17.9661437339371,1
"11",6.89655172413793,27.1549907285661,1
"12",7.58620689655172,24.2222572669947,1
"13",8.27586206896552,26.6167863798144,1
"14",8.96551724137931,26.5013241903551,1
"15",9.6551724137931,28.2451213765254,1
"16",10.3448275862069,35.5197353156297,1
"17",11.0344827586207,37.9766903375084,1
"18",11.7241379310345,38.4477982787231,1
"19",12.4137931034483,42.6001842890978,1
"20",13.1034482758621,48.3060165472682,1
"21",13.7931034482759,55.4720070150805,1
"22",14.4827586206897,57.78309648129,1
"23",15.1724137931034,57.5186403959205,1
"24",15.8620689655172,68.0010841530429,1
"25",16.551724137931,75.0419750792034,1
"26",17.2413793103448,68.0182781362871,1
"27",17.9310344827586,81.465593026732,1
"28",18.6206896551724,93.2935189013787,1
"29",19.3103448275862,83.8629241380607,1
"30",20,97.2927464013927,1
"31",0,-0.449939251758916,2
"32",0.689655172413793,6.84546189160374,2
"33",1.37931034482759,9.45576109457195,2
"34",2.06896551724138,5.52646337531364,2
"35",2.75862068965517,10.2002346729096,2
"36",3.44827586206897,12.4673403802365,2
"37",4.13793103448276,12.5796645751336,2
"38",4.82758620689655,12.5176275826226,2
"39",5.51724137931035,14.8872592111981,2
"40",6.20689655172414,18.8026934723127,2
"41",6.89655172413793,24.0643693603148,2
"42",7.58620689655172,21.660802301586,2
"43",8.27586206896552,24.7286738101322,2
"44",8.96551724137931,24.9676266779303,2
"45",9.6551724137931,32.5949891713968,2
"46",10.3448275862069,37.6571226229562,2
"47",11.0344827586207,38.5269262050984,2
"48",11.7241379310345,42.9010598855073,2
"49",12.4137931034483,49.2191441811703,2
"50",13.1034482758621,55.5679394208871,2
"51",13.7931034482759,61.2412229501613,2
"52",14.4827586206897,57.1349043675728,2
"53",15.1724137931034,59.2062983621709,2
"54",15.8620689655172,60.107753621907,2
"55",16.551724137931,78.8452039261736,2
"56",17.2413793103448,76.3944026705284,2
"57",17.9310344827586,76.3793527621417,2
"58",18.6206896551724,96.8442977128843,2
"59",19.3103448275862,84.952189538996,2
"60",20,100.177886783773,2
"61",0,1.61164740321567,3
"62",0.689655172413793,1.15258770035201,3
"63",1.37931034482759,4.45378476071231,3
"64",2.06896551724138,4.57188321835779,3
"65",2.75862068965517,6.30947010807904,3
