"","x","y",".sample"
"1",0,1.06589851064607,1
"2",0.689655172413793,1.23483379400635,1
"3",1.37931034482759,1.01921575446238,1
"4",2.06896551724138,1.22021810510186,1
"5",2.75862068965517,1.36291801711148,1
"6",3.44827586206897,1.37678935284398,1
"7",4.13793103448276,2.12442893131368,1
"8",4.82758620689655,1.80994583986102,1
"9",5.51724137931035,3.23096949817825,1
"10",6.20689655172414,2.82468777773583,1
"11",6.89655172413793,2.19117455597585,1
"12",7.58620689655172,2.38344978804503,1
"13",8.27586206896552,4.48853384516892,1
"14",8.96551724137931,5.82549864543697,1
"15",9.6551724137931,9.57815866602692,1
"16",10.3448275862069,12.2056667420147,1
"17",11.0344827586207,13.7785757325817,1
"18",11.7241379310345,6.03917257677809,1
"19",12.4137931034483,14.6007511689973,1
"20",13.1034482758621,12.5234911845627,1
"21",13.7931034482759,17.6981950233984,1
"22",14.4827586206897,44.454548683132,1
"23",15.1724137931034,25.9779466335501,1
"24",15.8620689655172,28.9653542107257,1
"25",16.551724137931,22.5876624718368,1
"26",17.2413793103448,95.6205237029865,1
"27",17.9310344827586,68.5969080483703,1
"28",18.6206896551724,61.4189823447147,1
"29",19.3103448275862,104.290581625205,1
"30",20,135.209910076536,1
"31",0,0.965610897810399,2
"32",0.689655172413793,1.04866835241773,2
"33",1.37931034482759,1.35175364924989,2
"34",2.06896551724138,1.31782300367309,2
"35",2.75862068965517,1.26745310712998,2
"36",3.44827586206897,1.39639211307864,2
"37",4.13793103448276,1.70458558811718,2
"38",4.82758620689655,1.528311659408,2
"39",5.51724137931035,1.61356408346743,2
"40",6.20689655172414,3.54961336142911,2
"41",6.89655172413793,3.11239523700732,2
"42",7.58620689655172,2.50369934302149,2
"43",8.27586206896552,3.86877737883094,2
"44",8.96551724137931,6.87241284361374,2
"45",9.6551724137931,5.20525576068463,2
"46",10.3448275862069,3.63998945344914,2
"47",11.0344827586207,10.365081513102,2
"48",11.7241379310345,13.5169804099637,2
"49",12.4137931034483,18.6911819059412,2
"50",13.1034482758621,13.6720219544138,2
"51",13.7931034482759,19.2628740672836,2
"52",14.4827586206897,14.2249458614931,2
"53",15.1724137931034,24.1871045567309,2
"54",15.8620689655172,16.6511790964426,2
"55",16.551724137931,34.6403894314806,2
"56",17.2413793103448,77.6147799545848,2
"57",17.9310344827586,36.7379564991542,2
"58",18.6206896551724,54.4438641048882,2
"59",19.3103448275862,67.7180179899786,2
"60",20,94.4076383919143,2
"61",0,0.922435223832161,3
"62",0.689655172413793,0.923631217608334,3
"63",1.37931034482759,1.15452475704604,3
"64",2.06896551724138,1.36676664760653,3
"65",2.75862068965517,1.37934141754496,3
"66",3.44827586206897,1.87168792803948,3
"67",4.13793103448276,1.87563980818988,3
"68",4.82758620689655,1.57322224524029,3
"69",5.51724137931035,1.54143562613517,3
"70",6.20689655172414,2.60902444015826,3
"71",6.89655172413793,2.93475203457666,3
"72",7.58620689655172,5.19499632285619,3
"73",8.27586206896552,3.42050742286441,3
"74",8.96551724137931,3.44798412813017,3
"75",9.6551724137931,11.0748317425116,3
"76",10.3448275862069,10.3752240201489,3
"77",11.0344827586207,6.18612281328474,3
"78",11.7241379310345,16.7656265574257,3
"79",12.4137931034483,9.91114439190825,3
"80",13.1034482758621,6.18695041236931,3
"81",13.7931034482759,23.1879691424762,3
"82",14.4827586206897,30.2775317295988,3
"83",15.1724137931034,28.494929169571,3
"84",15.8620689655172,66.6401234699637,3
"85",16.551724137931,34.8183719099491,3
"86",17.2413793103448,33.1740187424033,3
"87",17.9310344827586,77.7544798235035,3
"88",18.6206896551724,105.379954881034,3
"89",19.3103448275862,191.954736610064,3
"90",20,119.729424540382,3
"91",0,0.854691227170452,4
"92",0.689655172413793,1.05372116603693,4
"93",1.37931034482759,1.24733022140437,4
"94",2.06896551724138,1.0002540746548,4
"95",2.75862068965517,1.34956242287526,4
"96",3.44827586206897,1.61581124302114,4
"97",4.13793103448276,1.57835777490196,4
"98",4.82758620689655,1.49051106495771,4
"99",5.51724137931035,2.29223616663233,4
"100",6.20689655172414,3.30032728938102,4
"101",6.89655172413793,3.38831246148426,4
"102",7.58620689655172,3.65740118999205,4
"103",8.27586206896552,7.91909332543812,4
"104",8.96551724137931,4.77722325363878,4
"105",9.6551724137931,8.07512945838634,4
"106",10.3448275862069,5.93575515832468,4
"107",11.0344827586207,10.2065027412956,4
"108",11.7241379310345,6.9256203024646,4
"109",12.4137931034483,10.6006603694783,4
"110",13.1034482758621,24.4499552992212,4
"111",13.7931034482759,13.6539253477559,4
"112",14.4827586206897,43.4506144283021,4
"113",15.1724137931034,14.7425480476434,4
"114",15.8620689655172,111.452709847735,4
"115",16.551724137931,51.0791283972301,4
"116",17.2413793103448,46.742778485491,4
"117",17.9310344827586,47.7539057842503,4
"118",18.6206896551724,55.6178262089109,4
"119",19.3103448275862,138.401509213359,4
"120",20,99.6587742796776,4
"121",0,0.908462243069424,5
"122",0.689655172413793,1.00776110849213,5
"123",1.37931034482759,1.24347314509707,5
"124",2.06896551724138,1.0781410296047,5
"125",2.75862068965517,1.25184789316666,5
"126",3.44827586206897,2.00901238743746,5
"127",4.13793103448276,1.23650683998503,5
"128",4.82758620689655,2.319379308441,5
"129",5.51724137931035,3.08582085846216,5
"130",6.20689655172414,4.95367725353238,5
"131",6.89655172413793,6.64111492213429,5
"132",7.58620689655172,3.67615807337753,5
"133",8.27586206896552,3.56128879278254,5
"134",8.96551724137931,3.02822138179418,5
"135",9.6551724137931,4.98718177449111,5
"136",10.3448275862069,8.91303900231438,5
"137",11.0344827586207,15.4659462100387,5
"138",11.7241379310345,9.05758548600519,5
"139",12.4137931034483,18.3663974183837,5
"140",13.1034482758621,7.88747776729934,5
"141",13.7931034482759,22.9057872795125,5
"142",14.4827586206897,33.8469771087017,5
"143",15.1724137931034,21.3436643161147,5
"144",15.8620689655172,39.0969901078004,5
"145",16.551724137931,59.1834768377697,5
