"","x","y",".sample"
"1",0,1.05569026294305,1
"2",0.689655172413793,1.28646343780029,1
"3",1.37931034482759,1.05093875384083,1
"4",2.06896551724138,1.53670447287572,1
"5",2.75862068965517,1.35377751925368,1
"6",3.44827586206897,1.5244636924507,1
"7",4.13793103448276,1.65500806061551,1
"8",4.82758620689655,1.86603892196027,1
"9",5.51724137931035,2.9286310475676,1
"10",6.20689655172414,2.55918523236375,1
"11",6.89655172413793,3.68890084218755,1
"12",7.58620689655172,4.88497748489088,1
"13",8.27586206896552,7.45139559655604,1
"14",8.96551724137931,3.75791176088283,1
"15",9.6551724137931,5.26504383993216,1
"16",10.3448275862069,5.45257179640179,1
"17",11.0344827586207,10.9497661192465,1
"18",11.7241379310345,8.76311354617724,1
"19",12.4137931034483,13.5288238940783,1
"20",13.1034482758621,12.2756259352339,1
"21",13.7931034482759,18.542111701672,1
"22",14.4827586206897,29.0257344017384,1
"23",15.1724137931034,28.6682745653322,1
"24",15.8620689655172,33.7621612752324,1
"25",16.551724137931,30.096747888626,1
"26",17.2413793103448,45.5781919896169,1
"27",17.9310344827586,81.9879657249496,1
"28",18.6206896551724,66.4416029005483,1
"29",19.3103448275862,104.854835695565,1
"30",20,82.6098845946882,1
"31",0,1.24677525429695,2
"32",0.689655172413793,1.1041040433471,2
"33",1.37931034482759,1.08386255086932,2
"34",2.06896551724138,1.08246343063592,2
"35",2.75862068965517,1.38933838699082,2
"36",3.44827586206897,1.1757475682757,2
"37",4.13793103448276,1.74354657903878,2
"38",4.82758620689655,2.46223851118597,2
"39",5.51724137931035,2.33065567952663,2
"40",6.20689655172414,2.43549588723212,2
"41",6.89655172413793,2.05153504684299,2
"42",7.58620689655172,2.20606638120637,2
"43",8.27586206896552,3.77797826875565,2
"44",8.96551724137931,4.01338819602441,2
"45",9.6551724137931,4.90822795283256,2
"46",10.3448275862069,4.92033663951847,2
"47",11.0344827586207,6.18485189611315,2
"48",11.7241379310345,8.16137368271698,2
"49",12.4137931034483,11.5796381863898,2
"50",13.1034482758621,8.7443810694907,2
"51",13.7931034482759,18.3411862468288,2
"52",14.4827586206897,16.7177268299927,2
"53",15.1724137931034,31.0826992222878,2
"54",15.8620689655172,54.3818728712406,2
"55",16.551724137931,59.2395757352296,2
"56",17.2413793103448,63.7483888945678,2
"57",17.9310344827586,89.4866121845078,2
"58",18.6206896551724,73.0094550132504,2
"59",19.3103448275862,51.0332063241773,2
"60",20,99.1618988313027,2
"61",0,1.01939723546076,3
"62",0.689655172413793,1.08605151860068,3
"63",1.37931034482759,1.01730092917563,3
"64",2.06896551724138,1.05882211722801,3
"65",2.75862068965517,1.32313338318078,3
"66",3.44827586206897,1.16708843924947,3
"67",4.13793103448276,1.40333479232057,3
"68",4.82758620689655,1.87667994328636,3
"69",5.51724137931035,1.67825658496664,3
