"","x","y",".sample"
"1",0,0.764266438811312,1
"2",0.689655172413793,-0.431000461171404,1
"3",1.37931034482759,2.35984205928944,1
"4",2.06896551724138,8.89696896775666,1
"5",2.75862068965517,5.8817198309974,1
"6",3.44827586206897,6.81934326298768,1
"7",4.13793103448276,15.3664718959036,1
"8",4.82758620689655,16.0571316438472,1
"9",5.51724137931035,16.9736419030325,1
"10",6.20689655172414,22.811307015649,1
"11",6.89655172413793,18.2003748871896,1
"12",7.58620689655172,17.6281064456081,1
"13",8.27586206896552,29.1463803777954,1
"14",8.96551724137931,24.7711875548926,1
"15",9.6551724137931,31.2140127628714,1
"16",10.3448275862069,31.6185851717142,1
"17",11.0344827586207,44.4815537124093,1
"18",11.7241379310345,42.3370008420503,1
"19",12.4137931034483,52.0808522716453,1
"20",13.1034482758621,52.2891992451458,1
"21",13.7931034482759,44.9278233999851,1
"22",14.4827586206897,79.190925610604,1
"23",15.1724137931034,63.5723793123627,1
"24",15.8620689655172,62.6122165087209,1
"25",16.551724137931,62.6520730134434,1
"26",17.2413793103448,79.0865721172158,1
"27",17.9310344827586,71.6345734791339,1
"28",18.6206896551724,83.111489866594,1
"29",19.3103448275862,79.5861953163544,1
"30",20,107.688267801665,1
"31",0,-0.623628303997744,2
"32",0.689655172413793,3.48215648893447,2
"33",1.37931034482759,6.81661461009038,2
"34",2.06896551724138,13.7056098167454,2
"35",2.75862068965517,6.22317480337612,2
"36",3.44827586206897,8.72581575437786,2
"37",4.13793103448276,10.2256316359498,2
"38",4.82758620689655,8.90893434088962,2
"39",5.51724137931035,18.1202471053102,2
"40",6.20689655172414,22.5411751236688,2
"41",6.89655172413793,21.5879743581597,2
"42",7.58620689655172,19.6469949041937,2
"43",8.27586206896552,36.0271474313295,2
"44",8.96551724137931,21.692026097553,2
"45",9.6551724137931,35.668657120831,2
"46",10.3448275862069,39.1522292041721,2
"47",11.0344827586207,44.2795477299908,2
"48",11.7241379310345,41.8655573986641,2
"49",12.4137931034483,46.9177679110509,2
"50",13.1034482758621,42.4415016106666,2
"51",13.7931034482759,47.186385129996,2
"52",14.4827586206897,76.7379081524978,2
"53",15.1724137931034,65.5617079210568,2
"54",15.8620689655172,72.8154143231186,2
"55",16.551724137931,75.9040199387384,2
"56",17.2413793103448,90.4076130711983,2
"57",17.9310344827586,83.7822321841538,2
"58",18.6206896551724,88.3465952120019,2
"59",19.3103448275862,96.1955582690627,2
"60",20,95.8160765618425,2
"61",0,-0.354165045725573,3
"62",0.689655172413793,2.94265013424406,3
"63",1.37931034482759,5.09354712863629,3
"64",2.06896551724138,4.94723840696302,3
"65",2.75862068965517,12.2893445181247,3
"66",3.44827586206897,9.2506726765526,3
"67",4.13793103448276,8.21421026774406,3
"68",4.82758620689655,7.08377401618589,3
"69",5.51724137931035,16.8840260421151,3
"70",6.20689655172414,16.3426390972709,3
"71",6.89655172413793,22.4502452042172,3
