"","x","y",".sample"
"1",0,4.31173536242021,1
"2",0.689655172413793,1.12394625468767,1
"3",1.37931034482759,4.01408440140142,1
"4",2.06896551724138,5.87214304545341,1
"5",2.75862068965517,6.57615101117846,1
"6",3.44827586206897,8.44289572017564,1
"7",4.13793103448276,14.4427886710451,1
"8",4.82758620689655,13.316957086693,1
"9",5.51724137931035,16.153969690996,1
"10",6.20689655172414,15.7343435689831,1
"11",6.89655172413793,19.8774814777733,1
"12",7.58620689655172,23.0180856599205,1
"13",8.27586206896552,24.3413923591638,1
"14",8.96551724137931,26.7431716714542,1
"15",9.6551724137931,29.9353014372216,1
"16",10.3448275862069,34.1662397858187,1
"17",11.0344827586207,35.9249349705664,1
"18",11.7241379310345,39.3246806967245,1
"19",12.4137931034483,47.765242215853,1
"20",13.1034482758621,43.608828925843,1
"21",13.7931034482759,49.6365901815159,1
"22",14.4827586206897,57.2179007355366,1
"23",15.1724137931034,64.9764966452997,1
"24",15.8620689655172,55.0554196137496,1
"25",16.551724137931,66.1035742787872,1
"26",17.2413793103448,77.3180805598709,1
"27",17.9310344827586,76.1117562955531,1
"28",18.6206896551724,90.2139874570072,1
"29",19.3103448275862,108.155835123389,1
"30",20,103.442106379102,1
"31",0,1.51178775640759,2
"32",0.689655172413793,4.64299669718131,2
"33",1.37931034482759,2.13498452819856,2
"34",2.06896551724138,8.32554822543017,2
"35",2.75862068965517,12.0294315367408,2
"36",3.44827586206897,14.8688196978027,2
"37",4.13793103448276,12.1275682347427,2
"38",4.82758620689655,12.8386801329353,2
"39",5.51724137931035,15.7777204082314,2
"40",6.20689655172414,19.7140630733827,2
"41",6.89655172413793,21.6325437004776,2
"42",7.58620689655172,20.2623514363668,2
"43",8.27586206896552,25.1171142333497,2
"44",8.96551724137931,27.6286187153604,2
"45",9.6551724137931,34.7819088992292,2
"46",10.3448275862069,31.7309627976285,2
"47",11.0344827586207,34.345318576402,2
"48",11.7241379310345,47.1094998300226,2
"49",12.4137931034483,51.0698990102642,2
"50",13.1034482758621,55.7438758811723,2
