"","x","y",".sample"
"1",0,-0.923881684623463,1
"2",0.689655172413793,-1.94050893371097,1
"3",1.37931034482759,3.40874739703667,1
"4",2.06896551724138,7.79374265346996,1
"5",2.75862068965517,8.95110499393454,1
"6",3.44827586206897,8.46797681421547,1
"7",4.13793103448276,8.75459867318264,1
"8",4.82758620689655,17.6257015148859,1
"9",5.51724137931035,14.2847779601744,1
"10",6.20689655172414,22.1490304413331,1
"11",6.89655172413793,21.0955409285773,1
"12",7.58620689655172,20.1406003965548,1
"13",8.27586206896552,26.6115131797606,1
"14",8.96551724137931,27.6279439036983,1
"15",9.6551724137931,42.4297249968001,1
"16",10.3448275862069,34.224089437692,1
"17",11.0344827586207,42.2542508190293,1
"18",11.7241379310345,39.4864939603521,1
"19",12.4137931034483,40.7763103131365,1
"20",13.1034482758621,50.8035281685862,1
"21",13.7931034482759,58.2522147938475,1
"22",14.4827586206897,61.6241879066673,1
"23",15.1724137931034,60.3399464387552,1
"24",15.8620689655172,66.3670768299293,1
"25",16.551724137931,67.6985833009702,1
"26",17.2413793103448,78.20677395218,1
"27",17.9310344827586,86.6044256259156,1
"28",18.6206896551724,92.9163784046757,1
"29",19.3103448275862,92.2762362777884,1
"30",20,101.358527112922,1
"31",0,-0.0184545456599423,2
"32",0.689655172413793,2.04917660925176,2
"33",1.37931034482759,2.40844229447335,2
"34",2.06896551724138,5.28587894089694,2
"35",2.75862068965517,7.50003715128113,2
"36",3.44827586206897,10.2365702678755,2
"37",4.13793103448276,8.76804757255793,2
"38",4.82758620689655,14.3530405353246,2
"39",5.51724137931035,17.0533902145515,2
"40",6.20689655172414,17.5734617865388,2
"41",6.89655172413793,14.5701023636535,2
"42",7.58620689655172,37.499642100408,2
"43",8.27586206896552,27.3962688588125,2
"44",8.96551724137931,24.2273558522696,2
"45",9.6551724137931,31.2174265375415,2
"46",10.3448275862069,32.9455264051501,2
"47",11.0344827586207,30.2830168733034,2
"48",11.7241379310345,37.7823824365091,2
"49",12.4137931034483,58.6795457833611,2
"50",13.1034482758621,50.9640333112701,2
"51",13.7931034482759,61.3802450079098,2
"52",14.4827586206897,54.7110945337698,2
"53",15.1724137931034,58.7728486903677,2
"54",15.8620689655172,66.0109699927466,2
"55",16.551724137931,71.0973535403874,2
"56",17.2413793103448,82.8441147299791,2
"57",17.9310344827586,89.579375379512,2
"58",18.6206896551724,78.0556797533094,2
"59",19.3103448275862,89.125801698299,2
"60",20,87.1291578793312,2
"61",0,0.233648314690434,3
"62",0.689655172413793,6.33424532569195,3
"63",1.37931034482759,3.81475112694115,3
"64",2.06896551724138,5.20656946258973,3
"65",2.75862068965517,8.1480733656809,3
"66",3.44827586206897,14.1031185637769,3
"67",4.13793103448276,11.3046172708782,3
"68",4.82758620689655,17.5635875049462,3
"69",5.51724137931035,12.829671793982,3
"70",6.20689655172414,18.5421825513104,3
"71",6.89655172413793,21.637465196332,3
"72",7.58620689655172,18.9645384541844,3
"73",8.27586206896552,20.5996088170331,3
"74",8.96551724137931,21.6867172796137,3
"75",9.6551724137931,38.3792613540727,3
"76",10.3448275862069,38.2936708381665,3
"77",11.0344827586207,33.4708234895262,3
"78",11.7241379310345,54.7314901622237,3
"79",12.4137931034483,45.5956148210367,3
"80",13.1034482758621,43.3037054598377,3
"81",13.7931034482759,51.1821551876828,3
"82",14.4827586206897,57.6709173507611,3
"83",15.1724137931034,65.5488425088988,3
"84",15.8620689655172,65.3950309064078,3
"85",16.551724137931,76.3244345426561,3
"86",17.2413793103448,77.7868977152259,3
"87",17.9310344827586,83.4266551047653,3
"88",18.6206896551724,80.3014620893521,3
"89",19.3103448275862,88.0300777628944,3
"90",20,99.3730660344218,3
"91",0,1.58863531302139,4
"92",0.689655172413793,-0.707011428096248,4
"93",1.37931034482759,2.4371911098557,4
"94",2.06896551724138,1.85779981857714,4
"95",2.75862068965517,4.72132246055723,4
"96",3.44827586206897,7.19937002226307,4
"97",4.13793103448276,12.2693559172729,4
"98",4.82758620689655,15.3048127845397,4
"99",5.51724137931035,16.6819496717177,4
"100",6.20689655172414,15.7057598777404,4
"101",6.89655172413793,16.9593902145757,4
"102",7.58620689655172,21.7543871774605,4
"103",8.27586206896552,32.8487559069624,4
"104",8.96551724137931,19.4758518714623,4
"105",9.6551724137931,33.415549204854,4
"106",10.3448275862069,26.0301963767528,4
"107",11.0344827586207,40.8236383996625,4
"108",11.7241379310345,40.7324322405183,4
"109",12.4137931034483,48.947988694176,4
"110",13.1034482758621,46.9995516899018,4
"111",13.7931034482759,50.7982516218864,4
"112",14.4827586206897,55.0110026334989,4
"113",15.1724137931034,63.9558217231945,4
"114",15.8620689655172,62.4688005111339,4
"115",16.551724137931,69.3399030449202,4
"116",17.2413793103448,86.0154602037599,4
"117",17.9310344827586,91.1205152998629,4
"118",18.6206896551724,85.174199404111,4
"119",19.3103448275862,85.8058992159831,4
"120",20,94.1431513832744,4
"121",0,4.26919483621188,5
"122",0.689655172413793,5.08084847525463,5
"123",1.37931034482759,3.76447652027743,5
"124",2.06896551724138,4.36382777194633,5
"125",2.75862068965517,4.64415748569276,5
"126",3.44827586206897,9.41540111623187,5
"127",4.13793103448276,12.3906190373589,5
"128",4.82758620689655,11.2994047849344,5
"129",5.51724137931035,15.5946338034386,5
"130",6.20689655172414,19.945413127661,5
"131",6.89655172413793,18.6622024017074,5
"132",7.58620689655172,27.3189792783941,5
"133",8.27586206896552,26.061926321862,5
"134",8.96551724137931,29.2321831972452,5
"135",9.6551724137931,44.9275273088301,5
"136",10.3448275862069,42.6517933022333,5
"137",11.0344827586207,33.7028187102922,5
"138",11.7241379310345,39.6357019957307,5
"139",12.4137931034483,47.5785661886224,5
"140",13.1034482758621,47.778254293735,5
"141",13.7931034482759,60.7177061262947,5
"142",14.4827586206897,54.9366906665458,5
"143",15.1724137931034,52.9228622626588,5
"144",15.8620689655172,80.0891102474361,5
"145",16.551724137931,68.0855837925622,5
"146",17.2413793103448,73.6690923225716,5
"147",17.9310344827586,78.6758103242653,5
"148",18.6206896551724,83.6703563446772,5
"149",19.3103448275862,97.0950317916139,5
"150",20,109.058667007219,5
"151",0,3.72760242168231,6
"152",0.689655172413793,3.88392966015815,6
"153",1.37931034482759,4.6663216072107,6
"154",2.06896551724138,6.03579907961224,6
"155",2.75862068965517,14.2006106392078,6
"156",3.44827586206897,8.4937133944789,6
"157",4.13793103448276,13.0623306934541,6
"158",4.82758620689655,12.0763919419076,6
"159",5.51724137931035,16.4925975405881,6
"160",6.20689655172414,15.2302837051842,6
"161",6.89655172413793,29.7892730476984,6
"162",7.58620689655172,18.3396989152937,6
"163",8.27586206896552,23.2237661118513,6
"164",8.96551724137931,28.6873220264864,6
"165",9.6551724137931,33.4905323817588,6
"166",10.3448275862069,41.338675091024,6
"167",11.0344827586207,33.7954529314337,6
"168",11.7241379310345,41.1053540391976,6
"169",12.4137931034483,41.2027108580057,6
"170",13.1034482758621,52.1852072997704,6
"171",13.7931034482759,53.6359434320161,6
"172",14.4827586206897,59.8297166314375,6
"173",15.1724137931034,57.7841073360684,6
"174",15.8620689655172,57.533193355161,6
"175",16.551724137931,73.3872262135052,6
"176",17.2413793103448,67.471138868968,6
"177",17.9310344827586,81.4230896190756,6
"178",18.6206896551724,76.4661848932845,6
"179",19.3103448275862,93.3987694843366,6
"180",20,90.407748541698,6
"181",0,5.13905385434407,7
"182",0.689655172413793,7.27112814509966,7
"183",1.37931034482759,5.4523188210707,7
"184",2.06896551724138,4.61485532617277,7
"185",2.75862068965517,10.6732438280485,7
"186",3.44827586206897,7.08146144584859,7
"187",4.13793103448276,7.2914194088025,7
"188",4.82758620689655,18.8753000133045,7
"189",5.51724137931035,14.0824491559791,7
"190",6.20689655172414,19.7751229751173,7
"191",6.89655172413793,18.8157149177364,7
"192",7.58620689655172,22.7468676927532,7
"193",8.27586206896552,29.8051998047406,7
"194",8.96551724137931,25.6297106446702,7
"195",9.6551724137931,30.9906514450493,7
"196",10.3448275862069,31.8083948974751,7
"197",11.0344827586207,31.7235936009396,7
"198",11.7241379310345,38.8309321978317,7
"199",12.4137931034483,56.7157137406389,7
"200",13.1034482758621,55.5500317933974,7
"201",13.7931034482759,55.301208805558,7
"202",14.4827586206897,61.2344452362527,7
"203",15.1724137931034,63.682886644618,7
"204",15.8620689655172,69.0884014402129,7
"205",16.551724137931,65.35868815519,7
"206",17.2413793103448,70.2141968254222,7
"207",17.9310344827586,75.2783300861927,7
"208",18.6206896551724,114.881393599975,7
"209",19.3103448275862,86.1605239543459,7
"210",20,106.316654816505,7
"211",0,4.68523911031954,8
"212",0.689655172413793,4.29634255286258,8
"213",1.37931034482759,2.07770126889166,8
"214",2.06896551724138,9.20952466050178,8
"215",2.75862068965517,7.5758840703193,8
"216",3.44827586206897,7.57790558128983,8
"217",4.13793103448276,11.9090818787396,8
"218",4.82758620689655,12.1030238063419,8
"219",5.51724137931035,13.7573659511142,8
"220",6.20689655172414,16.2066804393101,8
"221",6.89655172413793,18.328024029318,8
"222",7.58620689655172,26.4905138206059,8
"223",8.27586206896552,30.230134606622,8
"224",8.96551724137931,32.5858489757829,8
"225",9.6551724137931,33.1186648098173,8
"226",10.3448275862069,39.5711499610251,8
"227",11.0344827586207,35.0972020113561,8
"228",11.7241379310345,52.4448660721168,8
"229",12.4137931034483,44.0928089504725,8
"230",13.1034482758621,46.5672546513424,8
"231",13.7931034482759,58.5668473278368,8
"232",14.4827586206897,62.8757337319841,8
"233",15.1724137931034,54.8881114642442,8
"234",15.8620689655172,75.1179184674544,8
"235",16.551724137931,66.5195762027312,8
"236",17.2413793103448,83.7654944959994,8
"237",17.9310344827586,86.0493257170678,8
"238",18.6206896551724,97.1084782974785,8
"239",19.3103448275862,104.12164319288,8
"240",20,101.749678670073,8
"241",0,0.239165864512067,9
"242",0.689655172413793,-2.37874951926202,9
"243",1.37931034482759,6.18779700370541,9
"244",2.06896551724138,7.65454184969439,9
"245",2.75862068965517,11.7762571191551,9
"246",3.44827586206897,12.6829398735042,9
"247",4.13793103448276,12.7594013422915,9
"248",4.82758620689655,15.2396773533068,9
"249",5.51724137931035,11.9901841749541,9
"250",6.20689655172414,16.5562655517691,9
"251",6.89655172413793,20.2027880196198,9
"252",7.58620689655172,20.2236831297186,9
"253",8.27586206896552,24.9304358465101,9
"254",8.96551724137931,26.2054977941851,9
"255",9.6551724137931,26.8216619196065,9
"256",10.3448275862069,29.5004445291903,9
"257",11.0344827586207,42.2452479210792,9
"258",11.7241379310345,48.9236167719295,9
"259",12.4137931034483,62.6661812391386,9
"260",13.1034482758621,49.1713154546266,9
"261",13.7931034482759,63.1743645807355,9
"262",14.4827586206897,53.149626736598,9
"263",15.1724137931034,53.8416007455498,9
"264",15.8620689655172,68.6814638992351,9
"265",16.551724137931,62.4824660497408,9
"266",17.2413793103448,98.6416048696347,9
"267",17.9310344827586,87.38956888838,9
"268",18.6206896551724,96.4474793319286,9
"269",19.3103448275862,89.4886382384566,9
"270",20,105.837829180242,9
"271",0,3.18986484088597,10
"272",0.689655172413793,1.59823635284782,10
"273",1.37931034482759,2.78245889340472,10
"274",2.06896551724138,5.62471029682363,10
"275",2.75862068965517,8.60425208500828,10
"276",3.44827586206897,10.8484396524141,10
"277",4.13793103448276,13.7059693064645,10
"278",4.82758620689655,14.1338480753977,10
"279",5.51724137931035,14.4627700347223,10
"280",6.20689655172414,13.4012114533953,10
"281",6.89655172413793,34.8858346266709,10
"282",7.58620689655172,22.8916636320037,10
"283",8.27586206896552,21.9708834377911,10
"284",8.96551724137931,29.4650372083778,10
"285",9.6551724137931,33.9415154172572,10
"286",10.3448275862069,31.3058157190145,10
"287",11.0344827586207,34.1142399564526,10
"288",11.7241379310345,36.6411071610561,10
"289",12.4137931034483,36.4307883591982,10
"290",13.1034482758621,48.7474571676335,10
"291",13.7931034482759,53.9184801672638,10
"292",14.4827586206897,53.132777974196,10
"293",15.1724137931034,73.265326692358,10
"294",15.8620689655172,66.2068167542115,10
"295",16.551724137931,82.0422407329184,10
"296",17.2413793103448,82.2878352559248,10
"297",17.9310344827586,86.9931529463335,10
"298",18.6206896551724,85.0082395627616,10
"299",19.3103448275862,118.336916403173,10
"300",20,95.8061515761471,10
"301",0,-2.36436870271497,11
"302",0.689655172413793,3.55484620573872,11
"303",1.37931034482759,-1.91483989291456,11
"304",2.06896551724138,12.5795510818976,11
"305",2.75862068965517,15.0782388728213,11
"306",3.44827586206897,11.2613603013547,11
"307",4.13793103448276,9.79656871588499,11
"308",4.82758620689655,9.51031115195749,11
"309",5.51724137931035,16.2720887860087,11
"310",6.20689655172414,20.1276629039474,11
"311",6.89655172413793,25.0226244128637,11
"312",7.58620689655172,20.9689935401575,11
"313",8.27586206896552,26.980053308009,11
"314",8.96551724137931,29.0346029905683,11
"315",9.6551724137931,30.9360944329346,11
"316",10.3448275862069,37.7859991660374,11
"317",11.0344827586207,44.6939439592394,11
