"","x","y",".sample"
"1",0,0.948975340926923,1
"2",0.689655172413793,0.865803474864499,1
"3",1.37931034482759,2.06737354065675,1
"4",2.06896551724138,2.93862280276446,1
"5",2.75862068965517,3.44415151045265,1
"6",3.44827586206897,4.25979470924073,1
"7",4.13793103448276,5.764962317633,1
"8",4.82758620689655,6.34770476199277,1
"9",5.51724137931035,7.25625130628439,1
"10",6.20689655172414,11.1826910853242,1
"11",6.89655172413793,10.5386470225412,1
"12",7.58620689655172,11.3924817138454,1
"13",8.27586206896552,15.3138865087696,1
"14",8.96551724137931,14.0770229706026,1
"15",9.6551724137931,13.3421911881338,1
"16",10.3448275862069,16.6789113251954,1
"17",11.0344827586207,21.5908935715503,1
"18",11.7241379310345,31.0903842612156,1
"19",12.4137931034483,28.527529220797,1
"20",13.1034482758621,33.1498775167099,1
"21",13.7931034482759,39.8172639218947,1
"22",14.4827586206897,39.9747058477131,1
"23",15.1724137931034,42.2101073905734,1
"24",15.8620689655172,52.791124132123,1
"25",16.551724137931,62.6278966218979,1
"26",17.2413793103448,59.1294618334288,1
"27",17.9310344827586,50.9611915535674,1
"28",18.6206896551724,55.747243722473,1
"29",19.3103448275862,71.7514445491405,1
"30",20,90.9910309583657,1
"31",0,2.32742297420234,2
"32",0.689655172413793,0.564476917669149,2
"33",1.37931034482759,1.28745337868471,2
"34",2.06896551724138,2.52434327917827,2
"35",2.75862068965517,3.4604293999907,2
"36",3.44827586206897,3.97625799627354,2
"37",4.13793103448276,4.00384682665641,2
"38",4.82758620689655,6.53477950339269,2
"39",5.51724137931035,8.5058976753422,2
"40",6.20689655172414,9.51604928009686,2
"41",6.89655172413793,8.41410158945027,2
"42",7.58620689655172,12.1066222499598,2
"43",8.27586206896552,15.0297229906095,2
"44",8.96551724137931,13.0122334855397,2
"45",9.6551724137931,17.2473881685492,2
"46",10.3448275862069,26.7160562101213,2
"47",11.0344827586207,18.4717916955415,2
"48",11.7241379310345,26.3549301789011,2
"49",12.4137931034483,31.8063291008351,2
"50",13.1034482758621,34.1459050262559,2
"51",13.7931034482759,42.9292029916073,2
"52",14.4827586206897,42.6191041791123,2
"53",15.1724137931034,49.1618423995439,2
"54",15.8620689655172,57.4507163478716,2
"55",16.551724137931,49.1350592731105,2
"56",17.2413793103448,65.9545771216739,2
"57",17.9310344827586,66.8123336715566,2
"58",18.6206896551724,91.2246490572797,2
"59",19.3103448275862,77.859845067738,2
"60",20,90.0745504666635,2
"61",0,1.5605958499957,3
"62",0.689655172413793,0.586380550329298,3
"63",1.37931034482759,3.0658063136733,3
"64",2.06896551724138,3.38003869737431,3
"65",2.75862068965517,4.19260362860328,3
"66",3.44827586206897,4.01564024748137,3
"67",4.13793103448276,4.76681291376109,3
"68",4.82758620689655,6.62901560319893,3
"69",5.51724137931035,8.05766949082087,3
"70",6.20689655172414,8.77821232345671,3
"71",6.89655172413793,8.83807324793936,3
"72",7.58620689655172,14.7565014241934,3
"73",8.27586206896552,14.7195694749176,3
"74",8.96551724137931,17.3379094997959,3
"75",9.6551724137931,16.6829508771113,3
"76",10.3448275862069,22.0500298856026,3
"77",11.0344827586207,23.3876438417509,3
"78",11.7241379310345,23.0608604662096,3
"79",12.4137931034483,24.2398606718741,3
"80",13.1034482758621,33.8686429448619,3
"81",13.7931034482759,45.6143910365024,3
"82",14.4827586206897,50.5377898351617,3
"83",15.1724137931034,43.484065070566,3
"84",15.8620689655172,49.061817498152,3
"85",16.551724137931,44.615917085456,3
"86",17.2413793103448,59.9286020981129,3
